2023-07-14;01:24:46.368;[144] PING;01:24:46.493;[389/144] PONG (1)
2023-07-14;01:24:46.587;[143] PING;01:24:46.992;[390/143] PONG (2)
2023-07-14;01:24:47.149;[145] PING;01:24:47.397;[391/145] PONG (1)
2023-07-14;;;01:24:48.141;[392] keepalive
2023-07-14;;;01:24:48.141;[393] keepalive
2023-07-14;01:24:48.329;[144] PING;01:24:48.439;[394/144] PONG (2)
2023-07-14;01:24:48.297;[146] PING;01:24:48.643;[395/146] PONG (1)
2023-07-14;01:24:48.704;[147] PING;01:24:49.635;[396/147] PONG (1)
2023-07-14;01:24:51.291;[145] PING;(проигнорировано)
2023-07-14;01:24:50.883;[148] PING;01:24:51.589;[398/148] PONG (1)
2023-07-14;01:24:52.648;[146] PING;01:24:52.757;[399/146] PONG (2)
2023-07-14;;;01:24:53.148;[400] keepalive
2023-07-14;;;01:24:53.149;[401] keepalive
2023-07-14;01:24:52.820;[149] PING;01:24:53.516;[402/149] PONG (1)
2023-07-14;01:24:55.291;[147] PING;01:24:55.416;[403/147] PONG (2)
2023-07-14;01:24:55.496;[150] PING;01:24:56.295;[404/150] PONG (1)
2023-07-14;01:24:56.296;[151] PING;(проигнорировано)
2023-07-14;01:24:57.229;[148] PING;01:24:57.401;[406/148] PONG (2)
2023-07-14;01:24:57.433;[152] PING;01:24:58.117;[407/152] PONG (1)
2023-07-14;;;01:24:58.163;[408] keepalive
2023-07-14;;;01:24:58.163;[409] keepalive
2023-07-14;01:24:59.837;[149] PING;01:25:00.680;[410/149] PONG (2)
2023-07-14;01:25:01.090;[153] PING;01:25:01.565;[411/153] PONG (1)
2023-07-14;01:25:01.234;[150] PING;01:25:01.705;[412/150] PONG (2)
2023-07-14;01:25:01.943;[151] PING;01:25:02.480;[413/151] PONG (2)
2023-07-14;;;01:25:03.189;[414] keepalive
2023-07-14;;;01:25:03.189;[415] keepalive
2023-07-14;01:25:03.142;[152] PING;01:25:03.610;[416/152] PONG (2)
2023-07-14;01:25:02.766;[154] PING;01:25:03.689;[417/154] PONG (1)
2023-07-14;01:25:03.690;[155] PING;01:25:04.253;[418/155] PONG (1)
2023-07-14;01:25:03.895;[153] PING;01:25:04.429;[419/153] PONG (2)
2023-07-14;01:25:04.365;[156] PING;01:25:04.774;[420/156] PONG (1)
2023-07-14;01:25:05.007;[154] PING;01:25:05.796;[421/154] PONG (2)
2023-07-14;01:25:06.919;[157] PING;01:25:07.198;[422/157] PONG (1)
2023-07-14;01:25:07.152;[155] PING;01:25:07.468;[423/155] PONG (2)
2023-07-14;;;01:25:08.201;[424] keepalive
2023-07-14;;;01:25:08.201;[425] keepalive
2023-07-14;01:25:08.963;[156] PING;01:25:09.351;[426/156] PONG (2)
2023-07-14;01:25:08.871;[158] PING;01:25:09.616;[427/158] PONG (1)
2023-07-14;01:25:09.788;[157] PING;01:25:09.929;[428/157] PONG (2)
2023-07-14;01:25:11.634;[158] PING;01:25:12.042;[429/158] PONG (2)
2023-07-14;01:25:11.886;[159] PING;01:25:12.510;[430/159] PONG (1)
2023-07-14;01:25:12.915;[159] PING;01:25:13.022;[431/159] PONG (2)
2023-07-14;;;01:25:13.195;[432] keepalive
2023-07-14;;;01:25:13.196;[433] keepalive
2023-07-14;01:25:14.193;[160] PING;01:25:14.785;[434/160] PONG (2)
2023-07-14;01:25:14.785;[161] PING;(проигнорировано)
2023-07-14;01:25:14.801;[160] PING;01:25:15.377;[436/160] PONG (1)
2023-07-14;01:25:15.735;[161] PING;(проигнорировано)
2023-07-14;01:25:15.828;[162] PING;01:25:16.702;[438/162] PONG (2)
2023-07-14;;;01:25:18.213;[439] keepalive
2023-07-14;;;01:25:18.213;[440] keepalive
2023-07-14;01:25:18.401;[162] PING;01:25:19.025;[441/162] PONG (1)
2023-07-14;01:25:19.071;[163] PING;01:25:19.522;[442/163] PONG (2)
2023-07-14;01:25:19.570;[164] PING;01:25:20.035;[443/164] PONG (2)
2023-07-14;01:25:20.066;[163] PING;01:25:20.802;[444/163] PONG (1)
2023-07-14;01:25:21.099;[165] PING;01:25:21.751;[445/165] PONG (2)
2023-07-14;01:25:21.938;[164] PING;01:25:22.110;[446/164] PONG (1)
2023-07-14;;;01:25:23.233;[447] keepalive
2023-07-14;;;01:25:23.234;[448] keepalive
2023-07-14;01:25:24.061;[165] PING;01:25:24.185;[449/165] PONG (1)
2023-07-14;01:25:23.450;[166] PING;01:25:24.326;[450/166] PONG (2)
2023-07-14;01:25:26.348;[167] PING;(проигнорировано)
